,Date,Price,Open,High,Low,Volume,%Chg
4082,15-Jun-2012,5139.05,5069.55,5146.2,5069.15,155.44,1.67
4083,19-Apr-2012,5332.4,5320.6,5342.45,5291.3,133.55,0.61
4084,27-Jul-2012,5099.85,5124.3,5149.95,5077.5,131.95,1.13
4085,19-Jun-2012,5103.85,5050.8,5113.6,5048.1,149.42,0.78
4086,29-Aug-2012,5287.8,5343.85,5345.5,5282.7,157.47,-0.88
4087,15-Oct-2012,5687.25,5674.25,5693.7,5651.05,93.69,0.2
4088,27-Aug-2012,5350.25,5387.85,5399.15,5346.65,89.99,-0.68
4089,18-Jun-2012,5064.25,5174.0,5190.2,5041.7,153.46,-1.46
4090,05-Mar-2012,5280.35,5342.55,5344.5,5265.7,196.42,-1.47
4091,14-Aug-2012,5380.35,5343.25,5387.05,5328.8,109.79,0.61
4092,14-Mar-2012,5463.9,5490.55,5499.4,5437.8,181.71,0.63
4093,26-Jul-2012,5043.0,5126.3,5126.3,5032.4,180.13,-1.3
4094,18-Oct-2012,5718.7,5675.3,5722.5,5650.55,144.1,1.03
4095,30-Jul-2012,5199.8,5129.75,5206.6,5129.75,117.52,1.96
4096,09-Oct-2012,5704.6,5708.15,5728.65,5677.9,119.3,0.5
4097,21-Nov-2012,5614.8,5582.5,5620.2,5561.4,105.15,0.78
4098,23-Apr-2012,5200.6,5277.4,5310.55,5187.15,138.04,-1.71
4099,26-Dec-2012,5905.6,5864.95,5917.3,5859.55,83.87,0.85
4100,17-Oct-2012,5660.25,5681.1,5684.35,5633.9,123.97,0.22
4101,28-Aug-2012,5334.6,5348.05,5359.25,5312.6,123.68,-0.29
4102,31-Jul-2012,5229.0,5214.85,5234.55,5154.05,147.06,0.56
4103,13-Mar-2012,5429.5,5391.05,5438.65,5390.8,179.97,1.31
4104,16-Apr-2012,5226.2,5190.6,5233.5,5183.5,119.73,0.36
4105,23-Aug-2012,5415.35,5426.15,5448.6,5393.85,128.0,0.05
4106,17-Aug-2012,5366.3,5368.6,5399.95,5341.7,134.98,0.06
4107,08-Oct-2012,5676.0,5751.85,5751.85,5666.2,142.32,-1.23
4108,03-Oct-2012,5731.25,5727.7,5743.25,5715.8,173.22,0.22
4109,26-Nov-2012,5635.9,5648.65,5649.2,5623.45,79.29,0.17
4110,05-Oct-2012,5746.95,5815.0,5815.35,4888.2,255.57,-0.7
4111,13-Apr-2012,5207.45,5255.7,5306.75,5185.4,164.23,-1.32
4112,13-Jun-2012,5121.45,5117.55,5144.9,5095.45,125.67,0.11
4113,01-Jun-2012,4841.6,4910.85,4925.0,4831.75,138.77,-1.68
4114,22-Oct-2012,5717.15,5667.6,5721.55,5658.05,103.37,0.58
4115,31-Aug-2012,5258.5,5298.2,5303.25,5238.9,167.39,-1.06
4116,22-Jun-2012,5146.05,5101.75,5159.8,5094.0,159.75,-0.37
4117,20-Nov-2012,5571.55,5604.8,5613.7,5548.35,107.48,0.0
4118,21-Aug-2012,5421.0,5368.7,5425.15,5368.7,124.34,1.02
4119,27-Nov-2012,5727.45,5658.5,5733.2,5658.0,134.41,1.62
4120,23-Jul-2012,5117.95,5163.25,5164.2,5108.1,104.77,-1.67
4121,05-Jun-2012,4863.3,4869.45,4898.95,4847.7,141.48,0.31
4122,14-Jun-2012,5054.75,5105.1,5130.0,5047.6,118.35,-1.3
4123,13-Aug-2012,5347.9,5316.35,5352.45,5309.05,107.58,0.52
4124,04-Oct-2012,5787.6,5751.55,5807.25,5751.35,179.19,0.98
4125,06-Mar-2012,5222.4,5266.0,5382.05,5206.4,290.4,-1.1
4126,24-Jul-2012,5128.2,5128.8,5144.0,5103.25,116.52,0.2
4127,22-Nov-2012,5627.75,5628.6,5643.35,5608.0,94.06,0.23
4128,04-Jun-2012,4848.15,4797.3,4858.3,4770.35,152.34,0.14
4129,21-Jun-2012,5165.0,5097.35,5170.4,5093.45,142.99,0.87
4130,30-Aug-2012,5315.05,5268.6,5342.8,5255.05,226.49,0.52
4131,03-Mar-2012,5359.4,5360.05,5369.6,5353.4,16.77,0.0
4132,20-Jun-2012,5120.55,5114.55,5141.7,5100.7,160.51,0.33
4133,19-Oct-2012,5684.25,5703.3,5711.7,5660.0,124.26,-0.6
4134,12-Mar-2012,5359.55,5420.1,5421.9,5327.3,176.67,0.49
4135,25-Jul-2012,5109.6,5118.4,5121.6,5076.6,130.97,-0.36
4136,15-Mar-2012,5380.5,5462.5,5462.5,5362.3,160.26,-1.53
4137,16-Mar-2012,5317.9,5380.35,5445.65,5305.0,267.52,-1.16
4138,09-Jul-2012,5275.15,5283.7,5300.6,5257.75,101.17,-0.79
4139,28-Jun-2012,5149.15,5148.95,5159.05,5125.3,143.07,0.14
4140,04-Dec-2012,5889.25,5866.8,5894.95,5859.0,131.02,0.31
4141,29-Feb-2012,5385.2,5424.95,5458.8,5352.25,226.02,0.18
4142,17-Sep-2012,5610.0,5631.75,5652.2,5585.15,258.91,0.58
4143,28-Feb-2012,5375.5,5310.5,5391.1,5306.45,208.13,1.79
4144,27-Feb-2012,5281.2,5448.1,5449.8,5268.15,235.32,-2.73
4145,18-Sep-2012,5600.05,5602.4,5620.55,5586.45,175.49,-0.18
4146,14-May-2012,4907.8,4934.35,4957.2,4874.5,126.95,-0.43
4147,02-Nov-2012,5697.7,5696.35,5711.3,5682.55,111.16,0.93
4148,04-Apr-2012,5322.9,5328.65,5338.4,5305.3,122.11,-0.66
4149,15-May-2012,4942.8,4869.85,4955.2,4868.55,142.12,0.71
4150,24-Feb-2012,5429.3,5479.15,5521.4,5405.9,364.66,-0.98
4151,17-Dec-2012,5857.9,5860.5,5886.05,5850.15,109.55,-0.37
4152,01-Nov-2012,5645.05,5609.85,5649.75,5601.95,107.39,0.45
4153,23-Feb-2012,5483.3,5490.05,5537.4,5460.8,307.25,-0.4
4154,22-Feb-2012,5505.35,5609.75,5629.95,5491.35,263.01,-1.82
4155,21-Feb-2012,5607.15,5561.9,5621.5,5561.75,231.13,0.77
4156,20-Sep-2012,5554.25,5536.95,5581.35,5534.9,165.69,-0.82
4157,18-Dec-2012,5896.8,5873.6,5905.8,5823.15,148.91,0.66
4158,05-Nov-2012,5704.2,5693.05,5709.2,5679.5,74.83,0.11
4159,02-Jan-2012,4636.75,4640.2,4645.95,4588.05,108.46,0.27
4160,11-May-2012,4928.9,4938.85,4976.25,4906.15,138.53,-0.74
4161,03-Jan-2012,4765.3,4675.8,4773.1,4675.8,146.62,2.77
4162,27-Apr-2012,5190.6,5189.0,5223.05,5154.3,128.76,0.03
4163,11-Jan-2012,4860.95,4863.15,4877.2,4841.6,209.08,0.24
4164,07-Nov-2012,5760.1,5718.6,5777.3,5711.4,133.74,0.62
4165,10-Jan-2012,4849.55,4771.85,4855.9,4768.25,201.66,2.25
4166,12-Sep-2012,5431.0,5404.45,5435.55,5393.95,139.92,0.76
4167,06-Aug-2012,5282.55,5260.85,5293.2,5260.85,103.15,1.28
4168,09-Jan-2012,4742.8,4747.55,4758.7,4695.45,147.54,-0.09
4169,13-Dec-2012,5851.5,5900.35,5907.45,5841.35,136.62,-0.62
4170,16-May-2012,4858.25,4875.3,4882.25,4837.05,165.05,-1.71
4171,09-May-2012,4974.8,4967.9,5016.25,4956.45,180.44,-0.5
4172,06-Nov-2012,5724.4,5694.1,5730.8,5693.65,115.02,0.35
4173,07-Jan-2012,4746.9,4755.6,4759.4,4743.05,187.84,-0.15
4174,23-Mar-2012,5278.2,5255.65,5312.0,5220.0,172.74,0.95
4175,14-Sep-2012,5577.65,5528.35,5586.65,5526.95,233.78,2.62
4176,14-Dec-2012,5879.6,5846.9,5886.1,5839.15,115.16,0.48
4177,05-Jan-2012,4749.95,4749.0,4779.8,4730.15,177.86,0.01
4178,10-May-2012,4965.7,4984.15,5039.3,4950.3,141.03,-0.18
4179,04-Jan-2012,4749.65,4774.95,4782.85,4728.85,165.94,-0.33
4180,13-Sep-2012,5435.35,5435.2,5447.45,5421.85,110.77,0.08
4181,21-Sep-2012,5691.15,5577.0,5720.0,5575.45,278.02,2.46
4182,17-May-2012,4870.2,4878.6,4922.25,4850.2,155.65,0.25
4183,03-Apr-2012,5358.5,5353.2,5378.75,5344.45,152.5,0.76
4184,26-Sep-2012,5663.45,5653.4,5672.8,5638.65,170.77,-0.18
4185,23-May-2012,4835.65,4843.0,4853.75,4803.95,136.11,-0.51
4186,06-Feb-2012,5361.65,5379.45,5390.05,5327.25,215.08,0.67
4187,29-May-2012,4990.1,5005.35,5020.15,4982.15,124.22,0.09
4188,27-Sep-2012,5649.5,5673.75,5693.7,5639.7,238.99,-0.25
4189,24-May-2012,4921.4,4863.4,4931.9,4830.15,140.48,1.77
4190,01-Aug-2012,5240.5,5220.7,5246.35,5212.65,113.82,0.22
4191,03-Feb-2012,5325.85,5276.1,5334.85,5255.55,217.36,1.06
4192,07-Feb-2012,5335.15,5412.95,5413.35,5322.95,181.19,-0.49
4193,28-Sep-2012,5703.3,5684.8,5735.15,5683.45,173.26,0.95
4194,01-Feb-2012,5235.7,5198.15,5244.6,5159.0,234.9,0.7
4195,25-May-2012,4920.4,4905.95,4935.8,4889.35,118.19,-0.02
4196,31-Dec-2012,5905.1,5901.2,5919.0,5897.15,64.81,-0.06
4197,24-Dec-2012,5855.75,5869.0,5871.9,5844.7,85.34,0.14
4198,28-May-2012,4985.65,4931.7,4994.95,4931.3,97.26,1.33
4199,30-Apr-2012,5248.15,5201.45,5262.15,5201.45,108.14,1.11
4200,28-Dec-2012,5908.35,5887.15,5915.75,5879.5,89.67,0.65
4201,27-Dec-2012,5870.1,5930.2,5930.8,5864.7,139.61,-0.6
4202,02-Feb-2012,5269.9,5272.1,5289.95,5225.75,337.96,0.65
4203,12-Dec-2012,5888.0,5917.8,5924.6,5874.25,132.67,-0.18
4204,08-Feb-2012,5368.15,5343.8,5396.9,5325.2,236.14,0.62
4205,09-Feb-2012,5412.35,5343.05,5423.4,5338.9,255.31,0.82
4206,17-Feb-2012,5564.3,5574.2,5606.7,5545.2,329.31,0.77
4207,19-Dec-2012,5929.6,5917.3,5939.4,5910.8,149.44,0.56
4208,18-May-2012,4891.45,4796.4,4908.5,4788.95,154.51,0.44
4209,31-May-2012,4924.25,4896.1,4949.25,4883.55,296.91,-0.54
4210,16-Feb-2012,5521.95,5513.75,5531.4,5483.75,270.06,-0.18
4211,03-Aug-2012,5215.7,5195.6,5220.2,5164.65,112.92,-0.23
4212,15-Feb-2012,5531.95,5460.6,5542.1,5460.6,314.37,2.14
4213,14-Feb-2012,5416.05,5380.8,5428.05,5377.95,201.41,0.48
4214,22-May-2012,4860.5,4954.7,4956.35,4849.9,130.81,-0.93
4215,24-Sep-2012,5669.6,5691.95,5709.85,5662.75,210.42,-0.38
4216,13-Feb-2012,5390.2,5382.1,5421.05,5351.4,181.56,0.16
4217,21-May-2012,4906.05,4888.5,4937.5,4888.5,116.51,0.3
4218,30-May-2012,4950.75,4964.25,4982.25,4944.9,146.01,-0.79
4219,02-Aug-2012,5227.75,5233.1,5236.9,5209.95,92.97,-0.24
4220,02-Apr-2012,5317.9,5296.35,5331.55,5278.8,134.54,0.42
4221,25-Sep-2012,5673.9,5674.9,5702.7,5652.45,341.39,0.08
4222,21-Dec-2012,5847.7,5888.0,5888.0,5841.65,141.15,-1.16
4223,10-Feb-2012,5381.6,5399.8,5427.75,5341.05,225.35,-0.57
4224,20-Dec-2012,5916.4,5934.45,5937.6,5881.45,123.91,-0.22
4225,12-Jan-2012,4831.25,4840.95,4869.2,4803.9,183.07,-0.61
4226,06-Jan-2012,4754.1,4724.15,4794.9,4686.85,176.06,0.09
4227,13-Jan-2012,4866.0,4861.95,4898.85,4834.2,230.94,0.72
4228,03-Jul-2012,5287.95,5298.85,5317.0,5265.95,133.12,0.18
4229,20-Jan-2012,5048.6,5044.85,5064.15,5004.3,221.05,0.6
4230,06-Sep-2012,5238.4,5217.65,5260.6,5217.65,134.01,0.24
4231,30-Mar-2012,5295.55,5206.6,5307.1,5203.65,164.79,2.25
4232,27-Mar-2012,5243.15,5242.95,5277.95,5184.65,208.78,1.14
4233,04-May-2012,5086.85,5166.65,5177.2,5070.6,153.31,-1.96
4234,13-Nov-2012,5666.95,5689.7,5698.25,5660.35,16.52,-0.29
4235,03-May-2012,5188.4,5211.2,5217.3,5180.65,118.57,-0.97
4236,05-Sep-2012,5225.7,5243.9,5259.5,5215.7,126.16,-0.92
4237,23-Jan-2012,5046.25,5025.35,5059.55,5021.35,158.18,-0.05
4238,02-Jul-2012,5278.6,5283.85,5302.15,5263.35,126.16,-0.01
4239,26-Apr-2012,5189.0,5214.75,5215.6,5179.05,185.9,-0.25
4240,06-Dec-2012,5930.9,5926.3,5942.55,5838.9,140.27,0.52
4241,28-Mar-2012,5194.75,5231.7,5236.55,5169.6,145.8,-0.92
4242,09-Aug-2012,5322.95,5348.3,5368.2,5312.1,181.42,-0.28
4243,10-Apr-2012,5243.6,5254.1,5255.8,5211.85,156.11,0.18
4244,24-Jan-2012,5127.35,5064.8,5141.05,5049.8,202.01,1.61
4245,08-Aug-2012,5338.0,5345.25,5377.6,5331.05,165.95,0.02
4246,09-Apr-2012,5234.4,5282.5,5287.9,5228.0,111.91,-1.66
4247,25-Jan-2012,5158.3,5151.5,5174.15,5130.25,219.18,0.6
4248,11-Sep-2012,5390.0,5336.1,5393.35,5332.1,112.88,0.5
4249,31-Jan-2012,5199.25,5125.25,5215.4,5120.15,215.77,2.2
4250,27-Jan-2012,5204.7,5216.75,5217.0,5162.4,215.92,0.9
4251,02-May-2012,5239.15,5254.3,5279.6,5226.45,119.33,-0.17
4252,04-Sep-2012,5274.0,5249.15,5278.35,5233.2,106.32,0.39
4253,12-Nov-2012,5683.7,5688.45,5718.9,5665.75,92.7,-0.04
4254,29-Mar-2012,5178.85,5145.95,5194.3,5135.95,242.56,-0.31
4255,30-Jan-2012,5087.3,5163.55,5166.15,5076.7,181.14,-2.26
4256,03-Sep-2012,5253.75,5276.5,5295.8,5243.15,110.38,-0.09
4257,19-Jan-2012,5018.4,4995.0,5023.8,4991.4,203.49,1.26
4258,26-Mar-2012,5184.25,5274.35,5274.95,5174.9,169.79,-1.78
4259,07-Dec-2012,5907.4,5934.0,5949.85,5888.65,127.61,-0.4
4260,16-Jan-2012,4873.9,4844.0,4880.8,4827.05,160.48,0.16
4261,07-May-2012,5114.15,5017.8,5124.75,4988.0,168.27,0.54
4262,08-Nov-2012,5738.75,5709.0,5744.5,5693.95,117.59,-0.37
4263,06-Jul-2012,5316.95,5324.7,5327.2,5287.75,113.3,-0.19
4264,05-Jul-2012,5327.3,5297.05,5333.65,5288.85,118.91,0.47
4265,25-Apr-2012,5202.0,5222.2,5236.1,5160.65,142.91,-0.4
4266,10-Dec-2012,5908.9,5916.05,5919.95,5888.1,95.98,0.03
4267,10-Aug-2012,5320.4,5308.2,5330.1,5294.1,130.09,-0.05
4268,11-Dec-2012,5898.8,5923.8,5965.15,5865.45,137.42,-0.17
4269,05-Dec-2012,5900.5,5906.6,5917.8,5891.35,139.65,0.19
4270,30-Oct-2012,5597.9,5656.35,5689.9,5589.9,116.68,-1.19
4271,04-Jul-2012,5302.55,5310.4,5317.65,5273.3,156.0,0.28
4272,07-Aug-2012,5336.7,5295.4,5350.1,5281.65,130.43,1.03
4273,10-Sep-2012,5363.45,5361.9,5375.45,5349.1,109.61,0.09
4274,11-Apr-2012,5226.85,5209.45,5263.65,5190.8,167.01,-0.32
4275,09-Nov-2012,5686.25,5731.1,5751.7,5677.75,98.76,-0.91
4276,31-Oct-2012,5619.7,5596.75,5624.4,5583.05,112.07,0.39
4277,18-Jan-2012,4955.8,4977.75,4980.65,4931.05,211.2,-0.23
4278,08-Sep-2012,5358.7,5343.65,5366.3,5343.45,11.22,0.31
4279,08-May-2012,4999.95,5114.7,5119.95,4983.6,164.26,-2.23
4280,07-Sep-2012,5342.1,5309.45,5347.15,5309.2,149.59,1.98
4281,17-Jan-2012,4967.3,4904.5,4975.55,4904.0,223.0,1.92
4282,30-May-2013,6124.05,6072.15,6133.75,6072.15,194.09,0.32
4283,22-Mar-2013,5651.35,5659.8,5691.45,5631.8,165.29,-0.13
4284,14-Nov-2013,6056.15,6037.0,6101.65,6036.65,154.91,1.11
4285,04-Mar-2013,5698.5,5704.7,5712.0,5663.6,144.89,-0.37
4286,21-May-2013,6114.1,6152.35,6180.25,6102.35,130.59,-0.7
4287,25-Mar-2013,5633.85,5707.3,5718.4,5624.4,150.39,-0.31
4288,27-May-2013,6083.15,5989.4,6099.9,5975.55,115.11,1.66
4289,25-Nov-2013,6115.35,6035.95,6123.5,6035.95,127.19,2.0
4290,20-May-2013,6156.9,6198.0,6229.45,6146.05,122.25,-0.49
4291,26-Mar-2013,5641.6,5613.75,5655.3,5612.05,126.5,0.14
4292,26-Nov-2013,6059.1,6099.25,6112.7,6047.75,150.66,-0.92
4293,28-May-2013,6111.25,6086.35,6127.65,6055.4,139.67,0.46
4294,02-Aug-2013,5677.9,5750.05,5761.85,5649.0,222.49,-0.87
4295,20-Mar-2013,5694.4,5740.55,5745.3,5682.3,187.62,-0.9
4296,28-Mar-2013,5682.55,5647.75,5692.95,5604.85,209.66,0.73
4297,25-Apr-2013,5916.3,5856.1,5924.6,5853.3,199.6,1.36
4298,24-May-2013,5983.55,6010.7,6015.3,5936.8,161.62,0.28
4299,22-May-2013,6094.5,6127.05,6147.6,6074.45,133.76,-0.32
4300,29-May-2013,6104.3,6120.45,6125.05,6069.8,120.21,-0.11
4301,13-Nov-2013,5989.6,5998.85,6042.25,5972.45,162.54,-0.47
4302,01-Aug-2013,5727.85,5776.9,5808.5,5676.85,216.76,-0.25
4303,01-Mar-2013,5719.7,5702.45,5739.45,5679.9,174.52,0.47
4304,21-Mar-2013,5658.75,5705.9,5757.75,5647.95,179.18,-0.63
4305,23-May-2013,5967.05,6050.4,6081.45,5955.7,198.93,-2.09
4306,28-Jun-2013,5842.2,5749.5,5852.95,5749.5,214.4,2.81
4307,27-Nov-2013,6057.1,6062.7,6074.0,6030.3,124.88,-0.03
4308,31-May-2013,5985.95,6098.7,6106.25,5975.55,175.31,-2.26
4309,05-Mar-2013,5784.25,5722.45,5790.1,5722.4,154.41,1.5
4310,05-Nov-2013,6253.15,6282.15,6304.75,6244.3,181.05,-1.14
4311,15-Mar-2013,5872.6,5914.9,5945.65,5861.0,152.16,-0.62
4312,11-May-2013,6107.25,6088.2,6114.55,6084.15,7.99,0.21
4313,10-May-2013,6094.75,6046.25,6105.3,6045.6,111.35,0.74
4314,11-Mar-2013,5942.35,5946.1,5971.2,5930.35,125.38,-0.06
4315,07-Aug-2013,5519.1,5549.3,5561.45,5486.85,245.01,-0.42
4316,13-Aug-2013,5699.3,5600.25,5704.75,5578.9,223.0,1.55
4317,12-Mar-2013,5914.1,5944.6,5952.0,5893.65,115.94,-0.48
4318,21-Nov-2013,5999.05,6096.5,6097.35,5985.4,137.23,-2.02
4319,14-Aug-2013,5742.3,5715.4,5754.55,5690.2,223.66,0.75
4320,09-May-2013,6050.15,6078.35,6084.7,6040.45,110.0,-0.32
4321,06-May-2013,5971.05,5944.9,5976.5,5928.45,110.17,0.46
4322,08-Nov-2013,6140.75,6170.15,6185.15,6120.95,150.05,-0.75
4323,06-Nov-2013,6215.15,6260.55,6269.7,6208.7,157.08,-0.61
4324,23-Apr-2013,5836.9,5843.1,5844.3,5791.55,132.22,0.04
4325,06-Aug-2013,5542.25,5664.9,5664.9,5521.8,216.23,-2.52
4326,14-Mar-2013,5908.95,5845.95,5920.15,5791.75,149.01,0.99
4327,07-May-2013,6043.55,5983.45,6050.5,5982.95,136.37,1.21
4328,13-Mar-2013,5851.2,5884.8,5893.85,5842.25,116.71,-1.06
4329,07-Nov-2013,6187.25,6228.9,6288.95,6180.8,168.83,-0.45
4330,08-May-2013,6069.3,6064.15,6083.55,6024.95,122.28,0.43
4331,22-Nov-2013,5995.45,6027.35,6049.6,5972.8,134.76,-0.06
4332,05-Aug-2013,5685.4,5682.4,5721.0,5661.5,197.17,0.13
4333,26-Apr-2013,5871.45,5899.75,5907.05,5860.5,141.31,-0.76
4334,13-May-2013,5980.45,6098.2,6104.95,5972.9,107.95,-2.08
4335,18-Nov-2013,6189.0,6111.05,6196.8,6110.4,163.99,2.19
4336,19-Mar-2013,5745.95,5859.5,5863.6,5724.3,182.31,-1.53
4337,12-Aug-2013,5612.4,5606.7,5644.1,5557.1,195.71,0.84
4338,22-Apr-2013,5834.4,5789.85,5844.85,5789.8,135.1,0.89
4339,12-Nov-2013,6018.05,6087.25,6108.7,6011.75,153.81,-1.0
4340,17-May-2013,6187.3,6172.95,6199.95,6146.15,147.28,0.28
4341,11-Nov-2013,6078.8,6110.4,6141.65,6067.75,146.06,-1.01
4342,06-Mar-2013,5818.6,5816.4,5828.7,5795.05,156.9,0.59
4343,16-May-2013,6169.9,6128.25,6187.3,6128.25,158.64,0.38
4344,08-Aug-2013,5565.65,5510.05,5577.6,5510.05,204.92,0.84
4345,29-Apr-2013,5904.1,5877.6,5918.65,5868.8,118.88,0.56
4346,07-Mar-2013,5863.3,5801.3,5878.0,5801.3,134.68,0.77
4347,18-Mar-2013,5835.25,5816.75,5850.2,5814.35,102.66,-0.64
4348,15-May-2013,6146.75,6018.85,6157.1,6018.85,153.89,2.52
4349,01-Nov-2013,6307.2,6289.75,6332.6,6286.95,191.64,0.13
4350,02-May-2013,5999.35,5911.4,6019.45,5910.95,162.38,1.17
4351,08-Mar-2013,5945.7,5883.65,5952.85,5883.0,150.78,1.41
4352,16-Aug-2013,5507.85,5705.45,5716.6,5496.05,248.09,-4.08
4353,14-May-2013,5995.4,5989.7,6026.2,5970.05,119.27,0.25
4354,03-May-2013,5944.0,5993.5,6000.3,5930.15,145.75,-0.92
4355,03-Nov-2013,6324.95,6332.05,6342.95,6319.25,9.36,0.28
4356,20-Nov-2013,6122.9,6186.85,6204.35,6106.95,155.79,-1.3
4357,19-Nov-2013,6203.35,6197.25,6212.4,6180.2,161.51,0.23
4358,26-Dec-2013,6278.9,6270.1,6302.75,6259.45,182.31,0.17
4359,30-Jul-2013,5755.05,5836.05,5861.3,5747.6,181.49,-1.31
4360,28-Nov-2013,6091.85,6092.0,6112.95,6068.3,195.32,0.57
4361,05-Sep-2013,5592.95,5553.75,5625.75,5552.7,274.94,2.66
4362,21-Jan-2013,6082.3,6085.75,6094.35,6065.1,130.87,0.3
4363,06-Sep-2013,5680.4,5617.45,5688.6,5566.15,253.03,1.56
4364,18-Jan-2013,6064.4,6059.85,6083.4,6048.3,186.46,0.42
4365,10-Dec-2013,6332.85,6354.7,6362.25,6307.55,242.41,-0.49
4366,08-Apr-2013,5542.95,5550.5,5569.2,5537.05,97.02,-0.19
4367,17-Jan-2013,6039.2,6001.25,6053.2,5988.1,178.95,0.62
4368,16-Jan-2013,6001.85,6049.0,6055.95,5992.05,128.99,-0.9
4369,11-Dec-2013,6307.9,6307.2,6326.6,6280.25,148.2,-0.39
4370,15-Jan-2013,6056.6,6037.85,6068.5,6018.6,138.36,0.54
4371,14-Jan-2013,6024.05,5967.2,6036.9,5962.15,134.71,1.22
4372,10-Sep-2013,5896.75,5738.5,5904.85,5738.2,275.24,3.81
4373,12-Dec-2013,6237.05,6276.75,6286.85,6230.55,148.53,-1.12
4374,11-Sep-2013,5913.15,5887.25,5924.35,5832.7,265.01,0.28
4375,11-Jan-2013,5951.3,6012.4,6018.85,5940.6,128.02,-0.29
4376,10-Jan-2013,5968.65,5998.8,6005.15,5947.3,129.77,-0.05
4377,09-Jan-2013,5971.5,6006.2,6020.1,5958.45,129.64,-0.5
4378,12-Sep-2013,5850.7,5931.15,5932.0,5815.8,272.99,-1.06
4379,13-Dec-2013,6168.4,6201.3,6208.6,6161.4,169.65,-1.1
4380,08-Jan-2013,6001.7,5983.45,6007.05,5964.4,109.94,0.22
4381,07-Jan-2013,5988.4,6042.15,6042.15,5977.15,110.25,-0.46
4382,09-Dec-2013,6363.9,6415.0,6415.25,6345.0,198.29,1.66
4383,22-Jan-2013,6048.5,6080.15,6101.3,6040.5,129.04,-0.56
4384,23-Jan-2013,6054.3,6052.85,6069.8,6021.15,136.99,0.1
4385,04-Sep-2013,5448.1,5358.65,5460.25,5318.9,237.23,2.0
4386,08-Jul-2013,5811.55,5833.15,5833.85,5775.55,127.63,-0.96
4387,04-Dec-2013,6160.95,6187.95,6209.15,6149.9,186.17,-0.66
4388,11-Apr-2013,5594.0,5601.65,5610.65,5542.85,146.83,0.64
4389,30-Oct-2013,6251.7,6230.8,6269.2,6222.6,177.58,0.5
4390,05-Jul-2013,5867.9,5889.95,5900.45,5858.45,123.59,0.53
4391,04-Jul-2013,5836.95,5794.75,5848.2,5786.05,151.93,1.14
4392,05-Dec-2013,6241.1,6262.45,6300.55,6232.0,186.06,1.3
4393,31-Oct-2013,6299.15,6237.15,6309.05,6235.9,239.61,0.76
4394,03-Jul-2013,5770.9,5811.95,5815.0,5760.4,160.52,-1.48
4395,02-Jul-2013,5857.55,5885.5,5898.8,5852.3,145.72,-0.7
4396,13-Sep-2013,5850.6,5828.0,5884.3,5822.9,190.77,0.0
4397,06-Dec-2013,6259.9,6234.4,6275.35,6230.75,158.54,0.3
4398,19-Aug-2013,5414.75,5497.55,5499.65,5360.65,219.67,-1.69
4399,31-Jan-2013,6034.75,6045.65,6058.05,6025.15,168.52,-0.35
4400,02-Sep-2013,5550.75,5480.25,5564.9,5478.85,214.23,1.44
4401,30-Jan-2013,6055.75,6065.0,6071.95,6044.15,124.22,0.1
4402,29-Jan-2013,6049.9,6064.7,6111.8,6042.45,157.55,-0.41
4403,03-Sep-2013,5341.45,5574.7,5580.95,5323.75,250.3,-3.77
4404,28-Jan-2013,6074.8,6082.1,6088.4,6061.4,113.11,0.0
4405,25-Jan-2013,6074.65,6024.5,6080.55,6014.45,147.59,0.92
4406,09-Apr-2013,5495.1,5568.75,5603.05,5487.0,138.18,-0.86
4407,24-Jan-2013,6019.35,6046.2,6065.3,6007.85,185.21,-0.58
4408,10-Apr-2013,5558.7,5536.25,5569.25,5477.2,128.56,1.16
4409,09-Jul-2013,5859.0,5834.6,5864.95,5834.6,110.43,0.82
4410,04-Jan-2013,6016.15,6011.95,6020.75,5981.55,113.23,0.11
4411,05-Apr-2013,5553.25,5568.1,5577.3,5534.7,137.46,-0.39
4412,13-Feb-2013,5932.95,5943.15,5969.5,5922.95,142.64,0.18
4413,24-Sep-2013,5892.45,5855.0,5938.4,5854.55,187.58,0.05
4414,12-Feb-2013,5922.5,5894.35,5927.65,5886.45,142.85,0.42
4415,02-Apr-2013,5748.1,5701.7,5754.6,5687.15,106.42,0.77
4416,11-Feb-2013,5897.85,5920.05,5924.15,5879.1,121.96,-0.1
4417,25-Sep-2013,5873.85,5901.55,5910.55,5811.1,200.16,-0.32
4418,08-Feb-2013,5903.5,5929.1,5953.7,5883.65,192.61,-0.59
4419,07-Feb-2013,5938.8,5936.45,5978.5,5927.6,157.65,-0.34
4420,26-Sep-2013,5882.25,5872.8,5917.65,5864.1,220.59,0.14
4421,06-Feb-2013,5959.2,5988.05,5990.9,5953.15,157.82,0.04
4422,05-Feb-2013,5956.9,5948.2,5970.35,5946.9,136.23,-0.51
4423,04-Feb-2013,5987.25,6025.2,6038.5,5981.25,141.74,-0.19
4424,01-Apr-2013,5704.4,5697.35,5720.95,5675.9,97.78,0.38
4425,27-Sep-2013,5833.2,5905.55,5909.2,5819.3,163.07,-0.83
4426,23-Dec-2013,6284.5,6267.2,6317.5,6266.95,131.19,0.16
4427,01-Feb-2013,5998.9,6040.95,6052.95,5983.2,159.27,-0.59
4428,31-Dec-2013,6304.0,6307.35,6317.3,6287.3,103.44,0.21
